Krok,Czas_[ms],Pozycja_Z_[mm],Gestosc_wzgledna_[-],Ulamek_cieczy_Yl_[-],Ulamek_pary_Yv_[-],Predkosc_cieczy_[m/s],Predkosc_gazu_[m/s],Srednica_kropel_SMD_[um],Temp_kropel_[K],Temp_gazu_[K],Promien_strugi_b_[mm]
011472,1120.00000,142.7771,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,142.9136,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,143.0500,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,143.1864,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,143.3229,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,143.4593,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,143.5957,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,143.7322,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,143.8686,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,144.0050,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,144.1415,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,144.2779,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,144.4143,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,144.5508,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,144.6872,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,144.8236,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,144.9601,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,145.0965,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,145.2329,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,145.3694,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,145.5058,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,145.6422,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,145.7787,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,145.9151,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,146.0515,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,146.1880,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,146.3244,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,146.4608,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,146.5973,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,146.7337,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,146.8701,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,147.0066,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,147.1430,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,147.2794,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,147.4159,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,147.5523,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,147.6887,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,147.8252,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,147.9616,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,148.0980,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,148.2345,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,148.3709,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,148.5073,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,148.6438,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,148.7802,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,148.9166,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,149.0531,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,149.1895,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,149.3259,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,149.4624,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,149.5988,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,149.7352,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,149.8717,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,150.0081,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,150.1445,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,150.2809,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,150.4174,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,150.5538,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,150.6902,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,150.8267,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,150.9631,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,151.0995,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,151.2360,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,151.3724,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,151.5088,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,151.6453,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,151.7817,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,151.9181,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,152.0546,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,152.1910,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,152.3274,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,152.4639,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,152.6003,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,152.7367,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,152.8732,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,153.0096,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,153.1460,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,153.2825,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,153.4189,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,153.5553,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,153.6918,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,153.8282,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,153.9646,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,154.1011,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,154.2375,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,154.3739,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,154.5104,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,154.6468,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,154.7832,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,154.9197,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,155.0561,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,155.1925,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,155.3290,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,155.4654,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,155.6018,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,155.7383,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,155.8747,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,156.0111,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,156.1476,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,156.2840,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,156.4204,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,156.5569,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,156.6933,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,156.8297,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,156.9662,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,157.1026,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,157.2390,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,157.3755,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,157.5119,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,157.6483,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,157.7848,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,157.9212,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,158.0576,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,158.1941,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,158.3305,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,158.4669,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,158.6034,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,158.7398,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,158.8762,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,159.0127,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,159.1491,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,159.2855,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,159.4220,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,159.5584,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,159.6948,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,159.8313,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,159.9677,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,160.1041,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,160.2406,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,160.3770,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,160.5134,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,160.6499,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,160.7863,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,160.9227,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,161.0592,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,161.1956,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,161.3320,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,161.4685,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,161.6049,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,161.7413,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,161.8778,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,162.0142,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,162.1506,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,162.2871,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,162.4235,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,162.5599,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,162.6964,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,162.8328,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,162.9692,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,163.1057,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,163.2421,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,163.3785,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,163.5150,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,163.6514,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,163.7878,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,163.9242,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,164.0607,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,164.1971,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,164.3335,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,164.4700,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,164.6064,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,164.7428,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,164.8793,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,165.0157,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,165.1521,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,165.2886,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,165.4250,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,165.5614,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,165.6979,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,165.8343,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,165.9707,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,166.1072,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,166.2436,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,166.3800,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,166.5165,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,166.6529,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,166.7893,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,166.9258,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,167.0622,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,167.1986,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,167.3351,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,167.4715,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,167.6079,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,167.7444,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,167.8808,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,168.0172,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,168.1537,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,168.2901,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,168.4265,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,168.5630,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,168.6994,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,168.8358,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,168.9723,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,169.1087,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,169.2451,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,169.3816,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,169.5180,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,169.6544,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,169.7909,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,169.9273,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,170.0637,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,170.2002,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,170.3366,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,170.4730,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,170.6095,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,170.7459,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,170.8823,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,171.0188,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,171.1552,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,171.2916,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,171.4281,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,171.5645,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,171.7009,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,171.8374,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,171.9738,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,172.1102,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,172.2467,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,172.3831,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,172.5195,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,172.6560,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,172.7924,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,172.9288,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,173.0653,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,173.2017,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,173.3381,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,173.4746,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,173.6110,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,173.7474,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,173.8839,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,174.0203,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,174.1567,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,174.2932,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,174.4296,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,174.5660,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,174.7025,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,174.8389,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,174.9753,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,175.1118,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,175.2482,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,175.3846,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,175.5211,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
011472,1120.00000,175.6575,0.0021,0.000000,0.000000,0.0000,0.0000,0.0000,0.00,244.78,0.0682
